GAME_ID: 226
p2:end_turn 2020/08/06 14:47:37 
p1:end_turn 2020/08/06 14:47:38 
p2:end_turn 2020/08/06 14:47:39 
p1:end_turn 2020/08/06 14:47:40 
p2:end_turn 2020/08/06 14:47:41 
p1:end_turn 2020/08/06 14:47:42 
p2:end_turn 2020/08/06 14:47:43 
p1:end_turn 2020/08/06 14:47:44 
p2:end_turn 2020/08/06 14:47:45 
p1:end_turn 2020/08/06 14:47:46 
p2:end_turn 2020/08/06 14:47:47 
p1:end_turn 2020/08/06 14:47:48 
p2:end_turn 2020/08/06 14:47:49 
p1:end_turn 2020/08/06 14:47:50 
p2:end_turn 2020/08/06 14:47:51 
p1:end_turn 2020/08/06 14:47:52 
p2:end_turn 2020/08/06 14:47:53 
p1:end_turn 2020/08/06 14:47:54 
p2:end_turn 2020/08/06 14:47:55 
p1:end_turn 2020/08/06 14:47:56 
p2:end_turn 2020/08/06 14:47:57 
p1:end_turn 2020/08/06 14:47:58 
p2:end_turn 2020/08/06 14:47:59 
p1:end_turn 2020/08/06 14:48:00 
p2:end_turn 2020/08/06 14:48:01 
p1:end_turn 2020/08/06 14:48:02 
p2:end_turn 2020/08/06 14:48:04 
p1:end_turn 2020/08/06 14:48:05 
p2:end_turn 2020/08/06 14:48:06 
p1:end_turn 2020/08/06 14:48:07 
p2:end_turn 2020/08/06 14:48:08 
p1:end_turn 2020/08/06 14:48:09 
p2:end_turn 2020/08/06 14:48:10 
p1:end_turn 2020/08/06 14:48:11 
p2:end_turn 2020/08/06 14:48:12 
p1:end_turn 2020/08/06 14:48:13 
p2:end_turn 2020/08/06 14:48:14 
p1:end_turn 2020/08/06 14:48:15 
p2:end_turn 2020/08/06 14:48:16 
p1:end_turn 2020/08/06 14:48:17 
p2:end_turn 2020/08/06 14:48:18 
p1:end_turn 2020/08/06 14:48:19 
p2:end_turn 2020/08/06 14:48:20 
p1:end_turn 2020/08/06 14:48:21 
p2:end_turn 2020/08/06 14:48:22 
p1:end_turn 2020/08/06 14:48:23 
p2:end_turn 2020/08/06 14:48:24 
p1:end_turn 2020/08/06 14:48:25 
p2:end_turn 2020/08/06 14:48:26 
p1:end_turn 2020/08/06 14:48:27 
p2:end_turn 2020/08/06 14:48:28 
p1:end_turn 2020/08/06 14:48:29 
p2:end_turn 2020/08/06 14:48:30 
p1:end_turn 2020/08/06 14:48:31 
p2:end_turn 2020/08/06 14:48:32 
p1:end_turn 2020/08/06 14:48:33 
p2:end_turn 2020/08/06 14:48:34 
p1:end_turn 2020/08/06 14:48:35 
p2:end_turn 2020/08/06 14:48:36 
p1:end_turn 2020/08/06 14:48:37 
p2:end_turn 2020/08/06 14:48:38 
p1:end_turn 2020/08/06 14:48:39 
p2:end_turn 2020/08/06 14:48:40 
p1:end_turn 2020/08/06 14:48:41 
p2:end_turn 2020/08/06 14:48:42 
p1:end_turn 2020/08/06 14:48:43 
p2:end_turn 2020/08/06 14:48:44 
p1:end_turn 2020/08/06 14:48:45 
p2:end_turn 2020/08/06 14:48:46 
p1:end_turn 2020/08/06 14:48:47 
p2:end_turn 2020/08/06 14:48:48 
p1:end_turn 2020/08/06 14:48:49 
p2:end_turn 2020/08/06 14:48:50 
p1:end_turn 2020/08/06 14:48:51 
p2:end_turn 2020/08/06 14:48:52 
p1:end_turn 2020/08/06 14:48:53 
p2:end_turn 2020/08/06 14:48:54 
p1:end_turn 2020/08/06 14:48:55 
p2:end_turn 2020/08/06 14:48:56 
p1:end_turn 2020/08/06 14:48:57 
p2:end_turn 2020/08/06 14:48:58 
p1:end_turn 2020/08/06 14:48:59 
p2:end_turn 2020/08/06 14:49:00 
p1:end_turn 2020/08/06 14:49:01 
p2:end_turn 2020/08/06 14:49:02 
p1:end_turn 2020/08/06 14:49:03 
p2:end_turn 2020/08/06 14:49:04 
p1:end_turn 2020/08/06 14:49:05 
p2:end_turn 2020/08/06 14:49:06 
p1:end_turn 2020/08/06 14:49:07 
p2:end_turn 2020/08/06 14:49:08 
p1:end_turn 2020/08/06 14:49:09 
p2:end_turn 2020/08/06 14:49:10 
p1:end_turn 2020/08/06 14:49:11 
p2:end_turn 2020/08/06 14:49:12 
p1:end_turn 2020/08/06 14:49:13 
p2:end_turn 2020/08/06 14:49:14 
p1:end_turn 2020/08/06 14:49:15 
p2:end_turn 2020/08/06 14:49:16 
p1:end_turn 2020/08/06 14:49:17 
p2:end_turn 2020/08/06 14:49:18 
p1:end_turn 2020/08/06 14:49:19 
p2:end_turn 2020/08/06 14:49:20 
p1:end_turn 2020/08/06 14:49:21 
p2:end_turn 2020/08/06 14:49:22 
p1:end_turn 2020/08/06 14:49:23 
p2:end_turn 2020/08/06 14:49:24 
p1:end_turn 2020/08/06 14:49:25 
p2:end_turn 2020/08/06 14:49:26 
p1:end_turn 2020/08/06 14:49:27 
p2:end_turn 2020/08/06 14:49:28 
p1:end_turn 2020/08/06 14:49:29 
p2:end_turn 2020/08/06 14:49:30 
p1:end_turn 2020/08/06 14:49:31 
p2:end_turn 2020/08/06 14:49:32 
p1:end_turn 2020/08/06 14:49:33 
p2:end_turn 2020/08/06 14:49:34 
p1:end_turn 2020/08/06 14:49:35 
p2:end_turn 2020/08/06 14:49:36 
p1:end_turn 2020/08/06 14:49:37 
p2:end_turn 2020/08/06 14:49:38 
p1:end_turn 2020/08/06 14:49:39 
p2:end_turn 2020/08/06 14:49:40 
p1:end_turn 2020/08/06 14:49:41 
p2:end_turn 2020/08/06 14:49:42 
p1:end_turn 2020/08/06 14:49:43 
p2:end_turn 2020/08/06 14:49:44 
p1:end_turn 2020/08/06 14:49:45 
p2:end_turn 2020/08/06 14:49:46 
p1:end_turn 2020/08/06 14:49:47 
p2:end_turn 2020/08/06 14:49:48 
p1:end_turn 2020/08/06 14:49:49 
p2:end_turn 2020/08/06 14:49:50 
p1:end_turn 2020/08/06 14:49:51 
p2:end_turn 2020/08/06 14:49:52 
p1:end_turn 2020/08/06 14:49:53 
p2:end_turn 2020/08/06 14:49:54 
p1:end_turn 2020/08/06 14:49:55 
p2:end_turn 2020/08/06 14:49:56 
p1:end_turn 2020/08/06 14:49:57 
p2:end_turn 2020/08/06 14:49:58 
p1:end_turn 2020/08/06 14:49:59 
p2:end_turn 2020/08/06 14:50:00 
p1:end_turn 2020/08/06 14:50:01 
p2:end_turn 2020/08/06 14:50:02 
p1:end_turn 2020/08/06 14:50:03 
p2:end_turn 2020/08/06 14:50:04 
p1:end_turn 2020/08/06 14:50:05 
p2:end_turn 2020/08/06 14:50:06 
p1:end_turn 2020/08/06 14:50:07 
p2:end_turn 2020/08/06 14:50:08 
p1:end_turn 2020/08/06 14:50:09 
p2:end_turn 2020/08/06 14:50:10 
p1:end_turn 2020/08/06 14:50:11 
p2:end_turn 2020/08/06 14:50:12 
p1:end_turn 2020/08/06 14:50:13 
p2:end_turn 2020/08/06 14:50:14 
p1:end_turn 2020/08/06 14:50:15 
p2:end_turn 2020/08/06 14:50:16 
p1:end_turn 2020/08/06 14:50:17 
p2:end_turn 2020/08/06 14:50:18 
p1:end_turn 2020/08/06 14:50:19 
p2:end_turn 2020/08/06 14:50:20 
p1:end_turn 2020/08/06 14:50:21 
p2:end_turn 2020/08/06 14:50:22 
p1:end_turn 2020/08/06 14:50:23 
p2:end_turn 2020/08/06 14:50:24 
p1:end_turn 2020/08/06 14:50:25 
p2:end_turn 2020/08/06 14:50:26 
p1:end_turn 2020/08/06 14:50:27 
p2:end_turn 2020/08/06 14:50:28 
p1:end_turn 2020/08/06 14:50:29 
p2:end_turn 2020/08/06 14:50:30 
p1:end_turn 2020/08/06 14:50:31 
p2:end_turn 2020/08/06 14:50:32 
p1:end_turn 2020/08/06 14:50:33 
p2:end_turn 2020/08/06 14:50:34 
p1:end_turn 2020/08/06 14:50:35 
p2:end_turn 2020/08/06 14:50:36 
p1:end_turn 2020/08/06 14:50:37 
p2:end_turn 2020/08/06 14:50:38 
p1:end_turn 2020/08/06 14:50:39 
p2:end_turn 2020/08/06 14:50:40 
p1:end_turn 2020/08/06 14:50:41 
p2:end_turn 2020/08/06 14:50:42 
p1:end_turn 2020/08/06 14:50:43 
p2:end_turn 2020/08/06 14:50:44 
p1:end_turn 2020/08/06 14:50:45 
p2:end_turn 2020/08/06 14:50:46 
p1:end_turn 2020/08/06 14:50:47 
p2:end_turn 2020/08/06 14:50:48 
p1:end_turn 2020/08/06 14:50:49 
p2:end_turn 2020/08/06 14:50:50 
p1:end_turn 2020/08/06 14:50:51 
p2:end_turn 2020/08/06 14:50:52 
p1:end_turn 2020/08/06 14:50:53 
p2:end_turn 2020/08/06 14:50:54 
p1:end_turn 2020/08/06 14:50:55 
p2:end_turn 2020/08/06 14:50:56 
p1:end_turn 2020/08/06 14:50:57 
p2:end_turn 2020/08/06 14:50:58 
p1:end_turn 2020/08/06 14:50:59 
p2:end_turn 2020/08/06 14:51:00 
p1:end_turn 2020/08/06 14:51:01 
p2:end_turn 2020/08/06 14:51:02 
p1:end_turn 2020/08/06 14:51:03 
p2:end_turn 2020/08/06 14:51:04 
p1:end_turn 2020/08/06 14:51:05 
p2:end_turn 2020/08/06 14:51:06 
p1:end_turn 2020/08/06 14:51:07 
p2:end_turn 2020/08/06 14:51:08 
p1:end_turn 2020/08/06 14:51:09 
p2:end_turn 2020/08/06 14:51:10 
p1:end_turn 2020/08/06 14:51:11 
p2:end_turn 2020/08/06 14:51:12 
p1:end_turn 2020/08/06 14:51:13 
p2:end_turn 2020/08/06 14:51:14 
p1:end_turn 2020/08/06 14:51:15 
p2:end_turn 2020/08/06 14:51:16 
p1:end_turn 2020/08/06 14:51:17 
p2:end_turn 2020/08/06 14:51:18 
p1:end_turn 2020/08/06 14:51:19 
p2:end_turn 2020/08/06 14:51:20 
p1:end_turn 2020/08/06 14:51:21 
p2:end_turn 2020/08/06 14:51:22 
p1:end_turn 2020/08/06 14:51:23 
p2:end_turn 2020/08/06 14:51:24 
p1:end_turn 2020/08/06 14:51:25 
p2:end_turn 2020/08/06 14:51:26 
p1:end_turn 2020/08/06 14:51:28 
p2:end_turn 2020/08/06 14:51:29 
p1:end_turn 2020/08/06 14:51:30 
p2:end_turn 2020/08/06 14:51:31 
p1:end_turn 2020/08/06 14:51:32 
p2:end_turn 2020/08/06 14:51:33 
p1:end_turn 2020/08/06 14:51:34 
p2:end_turn 2020/08/06 14:51:35 
p1:end_turn 2020/08/06 14:51:36 
p2:end_turn 2020/08/06 14:51:37 
p1:end_turn 2020/08/06 14:51:38 
p2:end_turn 2020/08/06 14:51:39 
p1:end_turn 2020/08/06 14:51:40 
p2:end_turn 2020/08/06 14:51:41 
p1:end_turn 2020/08/06 14:51:42 
p2:end_turn 2020/08/06 14:51:43 
p1:end_turn 2020/08/06 14:51:44 
p2:end_turn 2020/08/06 14:51:45 
p1:end_turn 2020/08/06 14:51:46 
p2:end_turn 2020/08/06 14:51:47 
p1:end_turn 2020/08/06 14:51:48 
p2:end_turn 2020/08/06 14:51:49 
p1:end_turn 2020/08/06 14:51:50 
p2:end_turn 2020/08/06 14:51:51 
p1:end_turn 2020/08/06 14:51:52 
p2:end_turn 2020/08/06 14:51:53 
p1:end_turn 2020/08/06 14:51:54 
p2:end_turn 2020/08/06 14:51:55 
p1:end_turn 2020/08/06 14:51:56 
p2:end_turn 2020/08/06 14:51:57 
p1:end_turn 2020/08/06 14:51:58 
p2:end_turn 2020/08/06 14:51:59 
p1:end_turn 2020/08/06 14:52:00 
p2:end_turn 2020/08/06 14:52:01 
p1:end_turn 2020/08/06 14:52:02 
p2:end_turn 2020/08/06 14:52:03 
p1:end_turn 2020/08/06 14:52:04 
p2:end_turn 2020/08/06 14:52:05 
p1:end_turn 2020/08/06 14:52:06 
p2:end_turn 2020/08/06 14:52:07 
p1:end_turn 2020/08/06 14:52:08 
p2:end_turn 2020/08/06 14:52:09 
p1:end_turn 2020/08/06 14:52:10 
p2:end_turn 2020/08/06 14:52:11 
p1:end_turn 2020/08/06 14:52:12 
p2:end_turn 2020/08/06 14:52:13 
p1:end_turn 2020/08/06 14:52:14 
p2:end_turn 2020/08/06 14:52:15 
p1:end_turn 2020/08/06 14:52:16 
p2:end_turn 2020/08/06 14:52:17 
p1:end_turn 2020/08/06 14:52:18 
p2:end_turn 2020/08/06 14:52:19 
p1:end_turn 2020/08/06 14:52:20 
p2:end_turn 2020/08/06 14:52:21 
p1:end_turn 2020/08/06 14:52:22 
p2:end_turn 2020/08/06 14:52:23 
p1:end_turn 2020/08/06 14:52:24 
p2:end_turn 2020/08/06 14:52:25 
p1:end_turn 2020/08/06 14:52:26 
p2:end_turn 2020/08/06 14:52:27 
p1:end_turn 2020/08/06 14:52:28 
p2:end_turn 2020/08/06 14:52:29 
p1:end_turn 2020/08/06 14:52:30 
p2:end_turn 2020/08/06 14:52:31 
p1:end_turn 2020/08/06 14:52:32 
p2:end_turn 2020/08/06 14:52:33 
p1:end_turn 2020/08/06 14:52:34 
p2:end_turn 2020/08/06 14:52:35 
p1:end_turn 2020/08/06 14:52:36 
p2:end_turn 2020/08/06 14:52:37 
p1:end_turn 2020/08/06 14:52:38 
p2:end_turn 2020/08/06 14:52:39 
p1:end_turn 2020/08/06 14:52:40 
p2:end_turn 2020/08/06 14:52:41 
p1:end_turn 2020/08/06 14:52:42 
p2:end_turn 2020/08/06 14:52:43 
p1:end_turn 2020/08/06 14:52:44 
p2:end_turn 2020/08/06 14:52:45 
p1:end_turn 2020/08/06 14:52:46 
p2:end_turn 2020/08/06 14:52:47 
p1:end_turn 2020/08/06 14:52:48 
p2:end_turn 2020/08/06 14:52:49 
p1:end_turn 2020/08/06 14:52:50 
p2:end_turn 2020/08/06 14:52:51 
p1:end_turn 2020/08/06 14:52:52 
p2:end_turn 2020/08/06 14:52:53 
p1:end_turn 2020/08/06 14:52:54 
p2:end_turn 2020/08/06 14:52:55 
p1:end_turn 2020/08/06 14:52:56 
p2:end_turn 2020/08/06 14:52:57 
p1:end_turn 2020/08/06 14:52:58 
p2:end_turn 2020/08/06 14:52:59 
p1:end_turn 2020/08/06 14:53:00 
p2:end_turn 2020/08/06 14:53:01 
p1:end_turn 2020/08/06 14:53:02 
p2:end_turn 2020/08/06 14:53:03 
p1:end_turn 2020/08/06 14:53:04 
p2:end_turn 2020/08/06 14:53:05 
p1:end_turn 2020/08/06 14:53:06 
p2:end_turn 2020/08/06 14:53:07 
p1:end_turn 2020/08/06 14:53:08 
p2:end_turn 2020/08/06 14:53:09 
p1:end_turn 2020/08/06 14:53:10 
p2:end_turn 2020/08/06 14:53:11 
p1:end_turn 2020/08/06 14:53:12 
p2:end_turn 2020/08/06 14:53:13 
p1:end_turn 2020/08/06 14:53:14 
p2:end_turn 2020/08/06 14:53:15 
p1:end_turn 2020/08/06 14:53:16 
p2:end_turn 2020/08/06 14:53:17 
p1:end_turn 2020/08/06 14:53:18 
p2:end_turn 2020/08/06 14:53:19 
p1:end_turn 2020/08/06 14:53:20 
p2:end_turn 2020/08/06 14:53:21 
p1:end_turn 2020/08/06 14:53:22 
p2:end_turn 2020/08/06 14:53:23 
p1:end_turn 2020/08/06 14:53:24 
p2:end_turn 2020/08/06 14:53:25 
p1:end_turn 2020/08/06 14:53:26 
p2:end_turn 2020/08/06 14:53:27 
p1:end_turn 2020/08/06 14:53:28 
p2:end_turn 2020/08/06 14:53:29 
p1:end_turn 2020/08/06 14:53:30 
p2:end_turn 2020/08/06 14:53:31 
p1:end_turn 2020/08/06 14:53:32 
p2:end_turn 2020/08/06 14:53:33 
p1:end_turn 2020/08/06 14:53:34 
p2:end_turn 2020/08/06 14:53:35 
p1:end_turn 2020/08/06 14:53:36 
p2:end_turn 2020/08/06 14:53:37 
p1:end_turn 2020/08/06 14:53:38 
p2:end_turn 2020/08/06 14:53:39 
p1:end_turn 2020/08/06 14:53:41 
p2:end_turn 2020/08/06 14:53:41 
p1:end_turn 2020/08/06 14:53:42 
p2:end_turn 2020/08/06 14:53:43 
p1:end_turn 2020/08/06 14:53:44 
p2:end_turn 2020/08/06 14:53:45 
p1:end_turn 2020/08/06 14:53:46 
p2:end_turn 2020/08/06 14:53:47 
p1:end_turn 2020/08/06 14:53:48 
p2:end_turn 2020/08/06 14:53:49 
p1:end_turn 2020/08/06 14:53:50 
p2:end_turn 2020/08/06 14:53:51 
p1:end_turn 2020/08/06 14:53:52 
p2:end_turn 2020/08/06 14:53:53 
p1:end_turn 2020/08/06 14:53:54 
p2:end_turn 2020/08/06 14:53:55 
p1:end_turn 2020/08/06 14:53:56 
p2:end_turn 2020/08/06 14:53:57 
p1:end_turn 2020/08/06 14:53:58 
p2:end_turn 2020/08/06 14:53:59 
p1:end_turn 2020/08/06 14:54:00 
p2:end_turn 2020/08/06 14:54:01 
p1:end_turn 2020/08/06 14:54:02 
p2:end_turn 2020/08/06 14:54:03 
p1:end_turn 2020/08/06 14:54:04 
p2:end_turn 2020/08/06 14:54:05 
p1:end_turn 2020/08/06 14:54:06 
p2:end_turn 2020/08/06 14:54:07 
p1:end_turn 2020/08/06 14:54:08 
p2:end_turn 2020/08/06 14:54:09 
p1:end_turn 2020/08/06 14:54:10 
p2:end_turn 2020/08/06 14:54:11 
p1:end_turn 2020/08/06 14:54:12 
p2:end_turn 2020/08/06 14:54:13 
p1:end_turn 2020/08/06 14:54:14 
p2:end_turn 2020/08/06 14:54:15 
p1:end_turn 2020/08/06 14:54:16 
p2:end_turn 2020/08/06 14:54:17 
p1:end_turn 2020/08/06 14:54:18 
p2:end_turn 2020/08/06 14:54:19 
p1:end_turn 2020/08/06 14:54:20 
p2:end_turn 2020/08/06 14:54:21 
p1:end_turn 2020/08/06 14:54:22 
p2:end_turn 2020/08/06 14:54:23 
p1:end_turn 2020/08/06 14:54:24 
p2:end_turn 2020/08/06 14:54:25 
p1:end_turn 2020/08/06 14:54:26 
p2:end_turn 2020/08/06 14:54:27 
p1:end_turn 2020/08/06 14:54:28 
p2:end_turn 2020/08/06 14:54:29 
p1:end_turn 2020/08/06 14:54:30 
p2:end_turn 2020/08/06 14:54:31 
p1:end_turn 2020/08/06 14:54:32 
p2:end_turn 2020/08/06 14:54:33 
p1:end_turn 2020/08/06 14:54:34 
p2:end_turn 2020/08/06 14:54:35 
p1:end_turn 2020/08/06 14:54:36 
p2:end_turn 2020/08/06 14:54:37 
p1:end_turn 2020/08/06 14:54:38 
p2:end_turn 2020/08/06 14:54:39 
p1:end_turn 2020/08/06 14:54:40 
p2:end_turn 2020/08/06 14:54:41 
p1:end_turn 2020/08/06 14:54:42 
p2:end_turn 2020/08/06 14:54:43 
p1:end_turn 2020/08/06 14:54:44 
p2:end_turn 2020/08/06 14:54:45 
p1:end_turn 2020/08/06 14:54:46 
p2:end_turn 2020/08/06 14:54:47 
p1:end_turn 2020/08/06 14:54:48 
p2:end_turn 2020/08/06 14:54:49 
p1:end_turn 2020/08/06 14:54:50 
p2:end_turn 2020/08/06 14:54:51 
p1:end_turn 2020/08/06 14:54:52 
p2:end_turn 2020/08/06 14:54:53 
p1:end_turn 2020/08/06 14:54:54 
p2:end_turn 2020/08/06 14:54:55 
p1:end_turn 2020/08/06 14:54:56 
p2:end_turn 2020/08/06 14:54:57 
p1:end_turn 2020/08/06 14:54:58 
p2:end_turn 2020/08/06 14:54:59 
p1:end_turn 2020/08/06 14:55:00 
p2:end_turn 2020/08/06 14:55:01 
p1:end_turn 2020/08/06 14:55:02 
p2:end_turn 2020/08/06 14:55:03 
p1:end_turn 2020/08/06 14:55:04 
p2:end_turn 2020/08/06 14:55:05 
p1:end_turn 2020/08/06 14:55:06 
p2:end_turn 2020/08/06 14:55:07 
p1:end_turn 2020/08/06 14:55:08 
p2:end_turn 2020/08/06 14:55:09 
p1:end_turn 2020/08/06 14:55:10 
p2:end_turn 2020/08/06 14:55:11 
p1:end_turn 2020/08/06 14:55:12 
p2:end_turn 2020/08/06 14:55:13 
p1:end_turn 2020/08/06 14:55:14 
p2:end_turn 2020/08/06 14:55:15 
p1:end_turn 2020/08/06 14:55:16 
p2:end_turn 2020/08/06 14:55:17 
p1:end_turn 2020/08/06 14:55:18 
p2:end_turn 2020/08/06 14:55:19 
p1:end_turn 2020/08/06 14:55:20 
p2:end_turn 2020/08/06 14:55:21 
p1:end_turn 2020/08/06 14:55:22 
p2:end_turn 2020/08/06 14:55:23 
p1:end_turn 2020/08/06 14:55:24 
p2:end_turn 2020/08/06 14:55:25 
p1:end_turn 2020/08/06 14:55:26 
p2:end_turn 2020/08/06 14:55:27 
p1:end_turn 2020/08/06 14:55:28 
p2:end_turn 2020/08/06 14:55:29 
p1:end_turn 2020/08/06 14:55:30 
p2:end_turn 2020/08/06 14:55:31 
p1:end_turn 2020/08/06 14:55:32 
p2:end_turn 2020/08/06 14:55:33 
p1:end_turn 2020/08/06 14:55:34 
p2:end_turn 2020/08/06 14:55:35 
p1:end_turn 2020/08/06 14:55:36 
p2:end_turn 2020/08/06 14:55:37 
p1:end_turn 2020/08/06 14:55:38 
p2:end_turn 2020/08/06 14:55:39 
p1:end_turn 2020/08/06 14:55:40 
p2:end_turn 2020/08/06 14:55:41 
p1:end_turn 2020/08/06 14:55:42 
p2:end_turn 2020/08/06 14:55:43 
p1:end_turn 2020/08/06 14:55:44 
p2:end_turn 2020/08/06 14:55:45 
p1:end_turn 2020/08/06 14:55:46 
p2:end_turn 2020/08/06 14:55:47 
p1:end_turn 2020/08/06 14:55:48 
p2:end_turn 2020/08/06 14:55:49 
p1:end_turn 2020/08/06 14:55:50 
p2:end_turn 2020/08/06 14:55:51 
p1:end_turn 2020/08/06 14:55:52 
p2:end_turn 2020/08/06 14:55:53 
p1:end_turn 2020/08/06 14:55:54 
p2:end_turn 2020/08/06 14:55:55 
p1:end_turn 2020/08/06 14:55:56 
p2:end_turn 2020/08/06 14:55:57 
p1:end_turn 2020/08/06 14:55:58 
p2:end_turn 2020/08/06 14:55:59 
p1:end_turn 2020/08/06 14:56:00 
p2:end_turn 2020/08/06 14:56:01 
p1:end_turn 2020/08/06 14:56:03 
p2:end_turn 2020/08/06 14:56:04 
p1:end_turn 2020/08/06 14:56:05 
p2:end_turn 2020/08/06 14:56:06 
p1:end_turn 2020/08/06 14:56:07 
p2:end_turn 2020/08/06 14:56:08 
